2020-03-25,92,1077,793,254,3.1220
2020-03-24,93,985,744,219,3.3973
2020-03-23,76,892,691,183,3.7760
2020-03-22,101,816,670,135,4.9630
2020-03-21,75,715,602,105,5.7333
2020-03-20,109,640,555,81,6.8519
2020-03-19,73,531,461,68,6.7794
2020-03-18,65,458,402,55,7.3091
2020-03-17,47,393,345,47,7.3404
2020-03-16,62,346,309,37,8.3514
