2020-04-10,8,179,50,59,0.8475
2020-04-09,2,171,49,58,0.8448
2020-04-08,5,169,56,59,0.9492
2020-04-07,6,164,57,60,0.9500
2020-04-06,4,158,60,56,1.0714
2020-04-05,9,154,67,49,1.3673
2020-04-04,9,145,69,40,1.7250
2020-04-03,7,136,64,41,1.5610
