2020-04-10,4,65,27,31,0.8710
2020-04-09,1,61,25,28,0.8929
2020-04-08,0,60,29,26,1.1154
2020-04-07,2,60,35,21,1.6667
2020-04-06,2,58,37,18,2.0556
2020-04-05,7,56,38,17,2.2353
2020-04-04,4,49,35,13,2.6923
2020-04-03,4,45,34,10,3.4000
2020-04-02,3,41,31,9,3.4444
