2020-04-08,9,183,107,47,2.2766
2020-04-07,10,174,100,51,1.9608
2020-04-06,6,164,100,44,2.2727
2020-04-05,12,158,94,47,2.0000
2020-04-04,7,146,86,46,1.8696
2020-04-03,10,139,91,39,2.3333
2020-04-02,13,129,86,35,2.4571
2020-04-01,40,116,78,32,2.4375
