2020-04-18,0,73,8,24,0.3333
2020-04-17,1,73,12,23,0.5217
2020-04-16,1,72,12,24,0.5000
2020-04-15,3,71,11,29,0.3793
2020-04-14,1,68,10,33,0.3030
2020-04-13,1,67,11,35,0.3143
2020-04-12,0,66,17,31,0.5484
2020-04-11,1,66,21,31,0.6774
