2020-04-18,2,222,37,40,0.9250
2020-04-17,3,220,41,43,0.9535
2020-04-16,5,217,46,42,1.0952
2020-04-15,6,212,43,47,0.9149
2020-04-14,4,206,42,51,0.8235
2020-04-13,7,202,44,51,0.8627
2020-04-12,10,195,41,56,0.7321
