2020-03-31,31,428,216,179,1.2067
2020-03-30,20,397,226,144,1.5694
2020-03-29,19,377,225,135,1.6667
2020-03-28,27,358,239,108,2.2130
2020-03-27,51,331,240,83,2.8916
2020-03-26,26,280,207,65,3.1846
2020-03-25,23,254,194,53,3.6604
2020-03-24,19,231,181,44,4.1136
