2020-04-03,1,39,20,18,1.1111
2020-04-02,1,38,22,15,1.4667
2020-04-01,0,37,21,16,1.3125
2020-03-31,4,37,27,10,2.7000
2020-03-30,2,33,26,7,3.7143
2020-03-29,3,31,29,2,14.5000
2020-03-28,7,28,26,2,13.0000
2020-03-27,1,21,20,1,20.0000
2020-03-26,1,20,19,1,19.0000
2020-03-25,0,19,18,1,18.0000
