2020-04-09,9,253,68,79,0.8608
2020-04-08,6,244,75,74,1.0135
2020-04-07,9,238,76,82,0.9268
2020-04-06,10,229,79,87,0.9080
2020-04-05,7,219,83,83,1.0000
2020-04-04,13,212,88,74,1.1892
2020-04-03,14,199,81,75,1.0800
